Temperature (K) [50K],Field (T) [50K],Magnetization (A m^2/kg) [50K],Temperature (K) [150K],Magnetization (A m^2/kg) [150K],Temperature (K) [300K],Magnetization (A m^2/kg) [300K]
50.1643028259277,-2.523584375,-1.126879776187856,150.005912780762,-0.5385510486342,300.001022338867,-0.333510426394864
50.1643409729004,-2.5255896484375002,-1.127643162916187,150.006340026855,-0.5388418455916387,300.001953125,-0.3337059166676201
50.1644134521484,-2.52783603515625,-1.128358977803374,150.006843566895,-0.5392216590381259,300.001739501953,-0.33385540622547694
50.1645679473877,-2.5297069335937503,-1.1291451494296978,150.007026672363,-0.5395654052694029,300.001586914063,-0.33404260185862733
50.1642208099365,-2.53171591796875,-1.129969982124482,150.007591247559,-0.5398757637135819,300.001800537109,-0.3341867993182295
50.1643047332764,-2.533717578125,-1.1307617048392518,150.007591247559,-0.5401137058287029,300.001449584961,-0.33438302754280286
50.1645488739014,-2.5355947265625,-1.131440877588705,150.007415771484,-0.5404338944935596,300.002105712891,-0.3345878702577777
50.164758682251,-2.5374911132812503,-1.1322603337575394,150.007553100586,-0.5407807003913604,300.001312255859,-0.33474992660512803
50.1648788452148,-2.5394958984375,-1.1330196747013093,150.00724029541,-0.5410858152012611,300.001312255859,-0.334934952133951
50.164794921875,-2.54150517578125,-1.133747402552295,150.006843566895,-0.5413970882860114,300.000885009766,-0.33511769231873234
50.1646995544434,-2.5435234375,-1.134569494652928,150.007194519043,-0.5416927710735007,300.001449584961,-0.33528226828032803
50.1645984649658,-2.54541103515625,-1.135287673529971,150.007377624512,-0.5420609324124093,300.000946044922,-0.33547413333052734
50.1644649505615,-2.54754443359375,-1.13607571078941,150.007202148438,-0.5423532866177633,300.000946044922,-0.3356244943495554
50.1640701293945,-2.54956181640625,-1.1368750355507913,150.007308959961,-0.5426826563389395,300.001586914063,-0.3357952828027949
50.1642932891846,-2.55156201171875,-1.1376318815379927,150.006988525391,-0.5429907627870568,300.001022338867,-0.3359980070653985
50.1642456054687,-2.5535541015625003,-1.1384250385370431,150.007026672363,-0.5433385758636835,300.001022338867,-0.33616590101619637
50.1639404296875,-2.55556884765625,-1.1392708774578344,150.006843566895,-0.5436893422376856,300.000885009766,-0.336375350902446
